streak,targetDays,success
3,30,1
1,30,0
5,30,1
0,15,0
7,30,1
2,20,0
8,30,1
0,10,0
4,25,1
6,30,1
1,30,0
0,30,0
9,30,1
10,30,1
2,15,0
3,20,1
0,25,0
5,20,1
6,25,1
0,30,0
2,30,0
1,15,0
7,30,1
8,30,1
4,30,1
1,10,0
0,20,0
6,30,1
3,15,1
2,30,0
9,30,1
5,30,1
0,15,0
4,20,1
1,30,0
2,30,0
7,30,1
10,30,1
0,30,0
3,25,1
6,20,1
0,10,0
1,20,0
4,15,1
7,30,1
8,25,1
0,20,0
2,25,0
5,30,1
3,30,1
1,10,0
6,30,1
0,15,0
4,30,1
2,30,0
9,30,1
0,20,0
1,25,0
5,20,1
7,30,1
8,30,1
0,15,0
3,25,1
6,30,1
1,20,0
2,20,0
4,30,1
0,10,0
5,30,1
9,30,1
3,30,1
1,15,0
2,30,0
7,30,1
0,30,0
8,30,1
